Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,1,4,6,Some Random Comments with Id 0
1,0,1,120,9,Some Random Comments with Id 1
2,0,1,5,7,Some Random Comments with Id 2
3,0,1,32,0,Some Random Comments with Id 3
4,0,1,74,1,Some Random Comments with Id 4
5,0,1,102,0,Some Random Comments with Id 5
6,2,1,175,9,Some Random Comments with Id 6
7,2,1,91,3,Some Random Comments with Id 7
8,2,1,174,7,Some Random Comments with Id 8
9,2,1,112,4,Some Random Comments with Id 9
10,2,1,125,6,Some Random Comments with Id 10
11,2,1,158,3,Some Random Comments with Id 11
12,2,1,157,4,Some Random Comments with Id 12
13,3,6,17,3,Some Random Comments with Id 13
14,3,6,21,5,Some Random Comments with Id 14
15,3,6,152,4,Some Random Comments with Id 15
16,3,6,30,9,Some Random Comments with Id 16
17,4,4,181,2,Some Random Comments with Id 17
18,4,4,15,9,Some Random Comments with Id 18
19,4,4,53,9,Some Random Comments with Id 19
20,4,4,165,0,Some Random Comments with Id 20
21,4,4,133,0,Some Random Comments with Id 21
22,4,4,60,2,Some Random Comments with Id 22
23,4,4,32,1,Some Random Comments with Id 23
24,4,4,32,8,Some Random Comments with Id 24
25,5,3,179,0,Some Random Comments with Id 25
26,5,3,43,3,Some Random Comments with Id 26
27,6,9,47,4,Some Random Comments with Id 27
28,6,9,18,7,Some Random Comments with Id 28
29,6,9,177,9,Some Random Comments with Id 29
30,6,9,169,9,Some Random Comments with Id 30
31,6,9,121,8,Some Random Comments with Id 31
32,6,9,169,8,Some Random Comments with Id 32
33,7,0,0,2,Some Random Comments with Id 33
34,7,0,118,8,Some Random Comments with Id 34
35,7,0,19,2,Some Random Comments with Id 35
36,7,0,55,2,Some Random Comments with Id 36
37,7,0,176,5,Some Random Comments with Id 37
38,7,0,7,2,Some Random Comments with Id 38
39,9,6,32,8,Some Random Comments with Id 39
40,9,6,64,4,Some Random Comments with Id 40
41,9,6,55,8,Some Random Comments with Id 41
42,10,9,174,8,Some Random Comments with Id 42
43,10,9,46,2,Some Random Comments with Id 43
44,10,9,128,5,Some Random Comments with Id 44
45,10,9,161,2,Some Random Comments with Id 45
46,10,9,107,9,Some Random Comments with Id 46
47,10,9,33,0,Some Random Comments with Id 47
48,10,9,136,7,Some Random Comments with Id 48
49,10,9,8,1,Some Random Comments with Id 49
50,10,9,99,7,Some Random Comments with Id 50
51,11,0,193,5,Some Random Comments with Id 51
52,11,0,82,4,Some Random Comments with Id 52
53,12,4,5,0,Some Random Comments with Id 53
54,12,4,68,4,Some Random Comments with Id 54
55,12,4,36,6,Some Random Comments with Id 55
56,12,4,159,1,Some Random Comments with Id 56
57,12,4,120,1,Some Random Comments with Id 57
58,12,4,151,1,Some Random Comments with Id 58
59,12,4,46,9,Some Random Comments with Id 59
60,13,0,114,1,Some Random Comments with Id 60
61,13,0,61,1,Some Random Comments with Id 61
62,13,0,191,7,Some Random Comments with Id 62
63,13,0,107,0,Some Random Comments with Id 63
64,13,0,4,6,Some Random Comments with Id 64
65,14,0,83,0,Some Random Comments with Id 65
66,14,0,50,6,Some Random Comments with Id 66
67,14,0,115,1,Some Random Comments with Id 67
68,14,0,172,4,Some Random Comments with Id 68
69,15,5,199,8,Some Random Comments with Id 69
70,15,5,75,8,Some Random Comments with Id 70
71,15,5,99,7,Some Random Comments with Id 71
72,15,5,76,9,Some Random Comments with Id 72
73,16,1,181,2,Some Random Comments with Id 73
74,16,1,80,1,Some Random Comments with Id 74
75,17,0,93,1,Some Random Comments with Id 75
76,17,0,89,1,Some Random Comments with Id 76
77,17,0,41,1,Some Random Comments with Id 77
78,17,0,159,2,Some Random Comments with Id 78
79,17,0,125,5,Some Random Comments with Id 79
80,17,0,68,2,Some Random Comments with Id 80
81,17,0,139,0,Some Random Comments with Id 81
82,17,0,10,6,Some Random Comments with Id 82
83,18,4,11,0,Some Random Comments with Id 83
84,18,4,158,3,Some Random Comments with Id 84
85,18,4,104,1,Some Random Comments with Id 85
86,18,4,91,3,Some Random Comments with Id 86
87,18,4,70,0,Some Random Comments with Id 87
88,19,5,82,0,Some Random Comments with Id 88
89,19,5,45,6,Some Random Comments with Id 89
90,19,5,149,9,Some Random Comments with Id 90
91,19,5,2,8,Some Random Comments with Id 91
92,19,5,163,8,Some Random Comments with Id 92
93,20,7,62,6,Some Random Comments with Id 93
94,20,7,6,3,Some Random Comments with Id 94
95,20,7,119,0,Some Random Comments with Id 95
96,20,7,184,9,Some Random Comments with Id 96
97,20,7,148,0,Some Random Comments with Id 97
98,20,7,70,2,Some Random Comments with Id 98
99,21,3,98,9,Some Random Comments with Id 99
100,22,1,78,1,Some Random Comments with Id 100
101,22,1,166,5,Some Random Comments with Id 101
102,22,1,6,7,Some Random Comments with Id 102
103,22,1,5,1,Some Random Comments with Id 103
104,22,1,66,3,Some Random Comments with Id 104
105,23,9,131,4,Some Random Comments with Id 105
106,23,9,99,2,Some Random Comments with Id 106
107,23,9,191,6,Some Random Comments with Id 107
108,25,4,195,5,Some Random Comments with Id 108
109,26,8,8,1,Some Random Comments with Id 109
110,30,1,38,0,Some Random Comments with Id 110
111,30,1,99,1,Some Random Comments with Id 111
112,30,1,140,5,Some Random Comments with Id 112
113,30,1,34,4,Some Random Comments with Id 113
114,30,1,39,3,Some Random Comments with Id 114
115,31,7,44,8,Some Random Comments with Id 115
116,31,7,12,7,Some Random Comments with Id 116
117,31,7,40,8,Some Random Comments with Id 117
118,31,7,106,0,Some Random Comments with Id 118
119,31,7,43,7,Some Random Comments with Id 119
120,31,7,4,1,Some Random Comments with Id 120
121,31,7,121,4,Some Random Comments with Id 121
122,31,7,157,6,Some Random Comments with Id 122
123,31,7,145,3,Some Random Comments with Id 123
124,32,6,127,6,Some Random Comments with Id 124
125,32,6,92,0,Some Random Comments with Id 125
126,32,6,20,0,Some Random Comments with Id 126
127,32,6,116,6,Some Random Comments with Id 127
128,32,6,13,9,Some Random Comments with Id 128
129,32,6,26,3,Some Random Comments with Id 129
130,32,6,1,2,Some Random Comments with Id 130
131,32,6,59,3,Some Random Comments with Id 131
132,32,6,19,1,Some Random Comments with Id 132
133,33,8,120,0,Some Random Comments with Id 133
134,33,8,38,5,Some Random Comments with Id 134
135,33,8,42,9,Some Random Comments with Id 135
136,33,8,110,7,Some Random Comments with Id 136
137,33,8,11,5,Some Random Comments with Id 137
138,33,8,7,1,Some Random Comments with Id 138
139,33,8,142,3,Some Random Comments with Id 139
140,34,2,126,6,Some Random Comments with Id 140
141,34,2,39,4,Some Random Comments with Id 141
142,34,2,18,8,Some Random Comments with Id 142
143,34,2,156,7,Some Random Comments with Id 143
144,34,2,72,8,Some Random Comments with Id 144
145,34,2,147,9,Some Random Comments with Id 145
146,34,2,79,1,Some Random Comments with Id 146
147,34,2,67,9,Some Random Comments with Id 147
148,34,2,161,7,Some Random Comments with Id 148
149,35,2,76,1,Some Random Comments with Id 149
150,35,2,17,4,Some Random Comments with Id 150
151,36,8,180,6,Some Random Comments with Id 151
152,37,2,151,2,Some Random Comments with Id 152
153,37,2,55,2,Some Random Comments with Id 153
154,37,2,148,4,Some Random Comments with Id 154
155,37,2,194,0,Some Random Comments with Id 155
156,37,2,34,2,Some Random Comments with Id 156
157,38,1,71,6,Some Random Comments with Id 157
158,38,1,86,9,Some Random Comments with Id 158
159,38,1,101,5,Some Random Comments with Id 159
160,38,1,18,7,Some Random Comments with Id 160
161,39,9,75,1,Some Random Comments with Id 161
162,39,9,66,9,Some Random Comments with Id 162
163,39,9,18,7,Some Random Comments with Id 163
164,39,9,16,5,Some Random Comments with Id 164
